"Points:0","Points:1","Points:2"
-71.0577,19.6175,-149.695
-73.0569,9.88658,-150.027
-72.1033,10.2255,-150.394
-70.7899,11.0737,-150.321
-69.8974,12.2591,-150.021
-74.6886,9.57039,-150.4
-74.0135,9.68805,-149.793
-69.7322,14.4324,-149.266
-69.8612,15.8893,-149.283
-70.4433,18.043,-149.171
-69.852,13.0985,-149.338
-73.917,23.2868,-149.849
-94.6027,-1.22417,-165.037
-93.8061,-2.64341,-164.503
-93.507,-3.41536,-164.413
-92.9627,-4.14123,-163.999
-92.5981,-5.00134,-163.904
-74.9854,9.67761,-142.794
-75.0107,9.93929,-143.517
-74.472,10.3828,-142.788
-76.2704,21.0396,-137.894
-75.34,19.4757,-140.965
-76.2624,21.6774,-137.037
-73.8345,11.3246,-143.712
-75.2437,20.2296,-141.214
-75.5737,21.7079,-140.336
-76.4257,25.2786,-144.696
-75.3652,23.9269,-144.119
-75.9808,24.8535,-145.378
-75.9618,25.5196,-147.044
-75.236,24.038,-146.422
-101.672,18.8018,-168.845
-101.915,19.5551,-168.865
-102.331,20.4338,-168.96
-84.0634,49.8008,-133.066
-83.8305,49.8654,-132.38
-82.824,49.1276,-130.307
-84.4191,50.5807,-133.041
-82.4026,48.4877,-129.743
-104.316,47.197,-159.354
-104.521,46.3328,-160.022
-104.749,45.5479,-160.645
-104.98,44.7129,-161.288
-87.2591,52.86,-136.329
-88.3753,53.5017,-137.527
-87.7728,53.3566,-136.729
-87.5199,53.5122,-136.171
-86.7674,52.7917,-135.557
-86.3232,51.9542,-135.561
-85.7774,51.4781,-135.015
-91.3902,55.7634,-140.039
-93.7548,56.4734,-142.598
-93.0648,56.3408,-141.819
-92.5812,56.4027,-141.159
-91.9427,56.2488,-140.43
-90.8906,55.7557,-139.361
-90.4589,54.9379,-139.373
-0.216202,-80.7437,-55.5739
-2.52524,-80.5602,-55.6545
-9.04065,-79.473,-54.2069
-21.8414,-71.9963,-77.4951
-25.1488,-70.359,-78.2288
-18.6474,-76.1052,-61.9136
-36.2743,-65.1459,-72.9097
-11.4245,-79.0338,-56.751
-18.1666,-76.5505,-59.0789
-41.6285,-62.4506,-85.2187
-34.613,-65.825,-80.1724
-35.1562,-65.5489,-80.6875
-39.187,-63.5882,-85.9125
-49.6236,-56.8184,-98.1786
-44.0159,-61.118,-88.7177
-0.394509,-6.97682,-11.8647
-2.26545,-6.6874,-12.9549
-0.742626,-7.11969,-11.008
-1.78015,-7.11043,-10.7872
-4.50363,-6.03112,-13.2065
-4.23355,-6.27599,-12.395
-10.9847,-2.17001,-21.7236
-11.5354,-2.54068,-20.2884
-12.4625,-2.88127,-19.1587
-8.09039,-4.49176,-14.0109
-10.773,-3.29083,-16.5524
-9.34727,-3.96601,-14.6138
-8.43498,-4.49443,-13.1658
-11.9479,-1.60718,-9.31929
-11.5257,-3.30842,-14.7352
-11.7992,-3.18155,-16.2217
-10.5407,-3.65431,-13.3962
-10.9296,-3.43807,-12.5829
-11.1732,-2.98,-10.9934
-11.3309,-2.22934,-9.3932
-10.271,-3.72377,-14.2654
-9.71066,-2.23094,-6.72152
-9.58654,-1.32176,-5.21537
-3.46101,-1.32002,-0.309661
-6.56625,-1.43452,-2.02529
-7.25369,-1.46251,-2.63023
-8.53364,-1.42534,-3.95375
-5.26452,-2.08844,-1.60616
-4.44827,-1.97636,-1.1019
-2.9068,-2.06355,-0.543364
-14.4407,11.3086,-19.5226
-13.5972,12.6918,-18.9568
-13.8899,12.5559,-19.7825
-14.1243,13.434,-21.1777
-80.5377,44.7137,-127.718
-78.5234,46.1678,-113.654
-83.9212,68.4899,-110.158
-80.7474,58.0215,-111.477
-79.7125,55.9168,-110.286
-84.4083,68.5402,-111.556
-79.5945,73.8417,-95.8232
-78.2372,74.58,-92.2553
-77.9798,74.5854,-91.6057
-14.9122,12.0423,-21.7251
-30.1906,59.4066,-30.0744
-36.4608,59.145,-33.2258
-32.4934,62.2296,-29.5912
-38.2835,60.5935,-33.4393
-36.9149,65.8593,-31.5177
-36.0466,64.4325,-31.1224
-37.5513,64.3717,-31.996
-71.6137,102.449,-87.7051
-72.6301,101.743,-88.9107
-72.8844,100.896,-88.923
-72.1882,102.265,-88.4679
-71.3306,103.277,-87.6582
-56.4971,110.4,-68.7123
-57.0437,110.266,-69.4815
-50.6308,111.195,-60.9545
-50.5092,112.831,-61.5709
-0.883203,-5.6752,-4.08652
-1.74463,-4.95292,-3.1184
-0.828885,-4.06968,-1.97288
-1.36721,-2.84841,-0.822224
-0.224501,-6.75986,-6.19674
-0.702739,-6.53552,-5.59919
-2.45106,-3.42778,-1.53173
-3.03276,-2.89539,-1.2195
-2.34995,115.158,-33.6293
-9.65659,116.02,-34.8427
-22.6926,115.667,-39.4376
-31.3793,114.078,-43.5833
-42.5071,113.705,-52.6806
-52.9076,-54.2102,-111.42
-53.2527,-53.8783,-111.959
-55.9261,-51.1717,-112.878
-55.3056,-51.8033,-113.076
-49.3872,-57.0541,-103.681
-51.7336,-55.2791,-110.663
-52.2331,-54.8308,-111.465
-56.7427,-50.2229,-113.519
-56.2789,-50.7293,-113.621
-67.2649,-30.4846,-118.094
-61.0164,-43.6576,-118.623
-61.308,-42.9329,-119.513
-61.5776,-42.2884,-120.131
-77.9506,-18.0034,-151.141
-78.9023,-17.8367,-152.446
-79.5195,-17.403,-152.904
-81.0444,-15.7545,-153.502
-80.5504,-16.5502,-153.599
-75.6635,-19.3132,-149.423
-76.1191,-19.2546,-149.988
-76.7826,-18.8322,-150.425
-77.3624,-18.7566,-151.177
-81.4938,-15.6453,-154.171
-64.4013,-17.6402,-138.813
-64.488,-16.8303,-139.462
-64.817,-17.7598,-139.591
-64.7541,-16.1163,-139.917
-65.5057,-17.7077,-140.237
-66.3182,-17.6098,-140.65
-64.3253,-18.1907,-138.039
-64.3421,-18.2483,-135.822
-66.6151,-18.4179,-140.94
-67.3464,-18.348,-141.269
-70.4375,-18.4624,-142.875
-65.3858,-17.6614,-131.688
-64.4939,-19.1861,-138.009
-64.95,-19.085,-139.352
-64.5735,-19.1188,-134.723
-66.9175,-19.1857,-141.341
-69.9625,-19.8562,-143.827
-71.8877,-18.5008,-144.007
-67.9132,-28.9952,-117.309
-73.3888,10.259,-147.465
-74.2746,10.2984,-145.915
-72.8165,10.1894,-148.678
-72.511,10.5956,-147.805
-72.9054,10.7015,-146.939
-73.443,10.6535,-146.184
-74.146,10.6378,-144.511
-72.4497,10.1727,-149.518
-72.1162,10.5498,-148.661
-83.1292,-14.2379,-155.481
-82.0956,-15.1809,-154.694
-82.6184,-15.0535,-155.459
-83.6435,-13.7213,-155.881
-83.3776,-14.3633,-156.061
-88.8878,-9.27505,-160.977
-89.4389,-9.17855,-161.735
-92.477,-5.62766,-164.041
-88.5119,-10.1146,-160.965
-93.4987,-4.04451,-164.69
-70.8389,18.8913,-148.993
-72.373,21.1366,-148.587
-70.8003,11.4896,-149.07
-70.2393,12.2364,-149.167
-70.0621,14.41,-148.404
-70.4404,16.7994,-148.174
-70.2356,13.0947,-148.484
-71.1535,18.8294,-148.114
-71.6402,19.6752,-147.977
-71.5751,11.0149,-148.425
-70.6473,12.2519,-148.328
-70.4947,14.3749,-147.59
-70.5634,15.9236,-147.6
-71.1911,17.3742,-147.004
-95.7956,6.99428,-164.88
-94.3491,-2.67679,-165.242
-95.1642,-1.21812,-165.762
-95.4473,-0.475635,-165.876
-95.9377,0.301756,-166.271
-96.2231,1.1242,-166.384
-95.3875,9.99583,-164.397
-95.0402,11.4956,-164.11
-72.9876,14.3713,-144.013
-74.2693,18.7422,-142.789
-72.9515,12.1038,-144.751
-72.4564,14.3389,-144.715
-72.1798,15.0884,-145.076
-72.0798,12.8621,-145.614
-73.0781,11.3318,-145.376
-74.4803,22.5051,-145.121
-101.426,17.3486,-168.946
-101.82,18.078,-169.097
-102.813,21.0107,-169.162
-100.08,13.6246,-168.507
-100.353,14.3574,-168.622
-100.885,14.9733,-168.947
-101.263,15.8032,-169.111
-101.526,16.5661,-169.178
-105.794,30.7354,-168.181
-106.087,31.9765,-167.905
-106.262,31.4922,-168.202
-84.9759,51.1769,-133.666
-82.1335,48.3528,-128.922
-81.1829,46.1876,-128.348
-82.0232,48.5637,-128.168
-86.0576,52.05,-134.955
-103.926,53.6885,-155.405
-105.826,49.1548,-159.567
-106.641,46.257,-161.773
-106.879,45.4118,-162.404
-104.942,52.4836,-156.998
-104.938,53.073,-156.673
-104.606,53.6808,-156.022
-106.879,44.8125,-162.709
-103.058,54.5099,-154.115
-103.721,54.5127,-154.746
-89.2893,54.3278,-138.207
-88.8067,54.3095,-137.516
-89.8443,54.8232,-138.608
-96.0091,57.016,-145.008
-95.4963,57.0788,-144.354
-94.8407,56.9354,-143.639
-94.3189,56.9485,-142.997
-97.3086,57.163,-146.45
-98.0906,56.9835,-147.454
-97.6761,56.994,-146.972
-98.6064,56.8007,-148.137
-0.264301,-80.8784,-57.6938
-1.89973,-80.7168,-57.3301
-7.61704,-79.8761,-56.0595
-2.49133,-80.682,-57.9565
-3.53233,-80.5528,-57.7354
-4.48982,-80.4213,-57.4611
-5.63066,-80.2549,-57.269
-19.8886,-73.0219,-76.9636
-16.0831,-76.7615,-64.9824
-34.8112,-65.946,-75.3741
-16.2039,-77.3102,-60.2615
-12.9812,-78.4051,-60.9859
-13.582,-78.1608,-61.488
-33.6891,-66.3431,-78.7167
-35.8169,-65.1405,-83.0005
-43.6654,-61.1307,-94.0924
-45.5181,-59.8853,-96.7676
-1.0735,-7.22187,-10.2066
-2.68663,-6.97778,-10.4219
-1.45818,-7.22586,-9.31157
-2.50937,-7.00695,-9.07817
-4.83753,-6.22833,-10.8673
-8.726,-4.43559,-12.302
-6.87048,-5.31582,-11.1757
-9.0289,-4.26691,-11.477
-7.92762,-4.72934,-10.184
-10.4566,-3.44894,-11.1515
-9.90506,-3.63514,-10.4951
-9.51456,-2.83294,-7.53161
-9.47837,-3.54698,-9.16631
-8.46731,-3.50425,-7.10698
-4.63316,-2.75981,-1.80605
-6.07622,-2.85796,-2.95963
-7.35603,-3.24888,-4.93748
-7.96303,-3.05481,-5.42787
-4.81805,-3.43281,-2.63351
-6.09833,-3.76476,-4.2836
-80.7304,45.2982,-127.677
-79.3024,45.6314,-118.786
-79.1384,45.3741,-118.176
-79.0266,45.5347,-117.331
-80.732,46.1636,-126.143
-80.1296,46.3694,-122.446
-79.9382,46.1425,-121.709
-79.8261,46.2931,-120.864
-79.6504,46.0461,-120.247
-79.5835,46.2558,-119.504
-79.4363,46.2077,-118.758
-79.0612,46.2915,-116.557
-78.7742,47.5208,-113.541
-78.9639,47.7677,-114.268
-79.0523,47.5474,-115.016
-78.9943,54.4201,-108.136
-84.2189,67.0077,-112.382
-84.6542,68.4754,-112.3
-84.8228,69.9987,-111.52
-84.6931,70.63,-110.67
-84.6029,71.3505,-109.893
-84.4551,71.6529,-109.281
-84.5787,72.2095,-109.256
-84.3766,72.3235,-108.656
-84.4666,72.9607,-108.515
-84.2523,73.065,-107.907
-79.5879,54.4123,-111.078
-84.2468,66.2692,-113.203
-84.4619,66.993,-113.107
-79.1532,75.3007,-94.4305
-77.2698,81.3349,-90.372
-36.9661,62.1084,-32.2009
-77.5206,81.3293,-90.9001
-73.8494,100.251,-90.1198
-73.4059,100.793,-89.6671
-73.7767,100.884,-90.261
-69.716,104.098,-85.6846
-70.2969,103.984,-86.4666
-70.8713,103.8,-87.2294
-68.6884,104.754,-84.4812
-69.2451,104.631,-85.2482
-69.6235,104.722,-85.8301
-64.0992,107.01,-78.7182
-64.8307,107.183,-79.9082
-66.3675,106.414,-81.8481
-65.9045,106.956,-81.3997
-62.0468,107.901,-76.0125
-62.5702,107.788,-76.7664
-63.3017,107.961,-77.9564
-63.8136,107.828,-78.6616
-68.3913,105.623,-84.4581
-58.5358,109.489,-71.3595
-59.0143,109.477,-72.0828
-59.5494,109.354,-72.8443
-60.5257,108.689,-74.0487
-60.2208,109.588,-73.9864
-57.5182,110.265,-70.1851
-54.162,110.978,-65.6075
-54.8706,111.221,-66.7311
-56.024,110.932,-68.2662
-58.0301,110.132,-70.8903
-51.4839,111.815,-62.3546
-51.99,111.783,-63.0204
-52.7882,111.973,-64.1853
-53.3373,111.85,-64.872
-53.8272,111.858,-65.5518
-51.1382,112.655,-62.3011
-46.2483,113.409,-56.6309
-46.6861,113.528,-57.1997
-47.1146,113.518,-57.6984
-47.6395,113.645,-58.3811
-48.2934,113.468,-59.0852
-48.863,113.494,-59.7985
-49.4769,113.358,-60.5015
-50.0028,113.335,-61.1629
-45.3091,114.335,-55.9723
-45.9506,114.218,-56.6589
-44.6943,114.25,-55.2483
-44.06,114.427,-54.632
-43.4113,114.483,-53.9673
-0.0904555,-7.11013,-8.0798
-0.444942,-7.03309,-7.22248
-0.720755,-6.90314,-6.55702
-1.67801,-6.35417,-5.44405
-2.52605,-5.68155,-4.4685
-3.40067,-4.91903,-3.69222
-3.34633,-4.27014,-2.7639
-0.756348,-7.20751,-8.68931
-1.12552,-7.11084,-7.84927
-1.42683,-6.9617,-7.1577
-3.23677,-5.73018,-5.08867
-0.566148,118.585,-35.0111
-2.77038,118.411,-34.9909
-5.53272,118.322,-35.1642
-6.17198,118.474,-35.299
-7.17271,118.295,-35.3521
-8.90578,118.296,-35.632
-9.87136,118.138,-35.7546
-10.6266,118.247,-35.9555
-3.42509,118.573,-35.1017
-26.4993,117.055,-41.801
-27.6519,116.273,-42.1564
-27.2903,117.124,-42.2602
-18.1281,118.027,-38.2797
-19.0015,118.093,-38.6489
-19.8084,117.85,-38.8986
-17.4145,117.896,-37.9464
-21.3862,118.027,-39.6543
-22.2091,117.774,-39.9312
-23.748,117.992,-40.7366
-16.5765,118.19,-37.7345
-25.1905,117.732,-41.3571
-26.0292,117.759,-41.8056
-28.5348,116.399,-42.6979
-15.7185,118.094,-37.3925
-32.6253,115.377,-44.9083
-29.9124,116.071,-43.4043
-30.715,116.2,-43.9533
-31.3923,116.161,-44.3761
-32.2266,116.259,-44.9794
-38.2632,115.108,-49.225
-41.6302,114.98,-52.3474
-42.1982,115.136,-52.9898
-42.8339,115.119,-53.637
-35.0293,115.924,-46.8847
-37.1622,115.958,-48.6329
-37.8508,116.08,-49.2688
-32.9511,116.24,-45.4737
-50.7243,-56.1415,-110.25
-51.1492,-55.7916,-110.915
-57.2232,-49.6043,-114.213
-49.1134,-57.4496,-108.945
-49.6454,-57.0422,-109.76
-50.0089,-56.7509,-110.295
-57.6343,-49.0234,-115.015
-60.2035,-45.0767,-117.969
-60.5128,-44.4129,-118.763
-61.3546,-42.3989,-121.123
-62.0644,-40.9069,-121.718
-61.6598,-41.6857,-121.662
-59.5488,-46.1296,-117.518
-59.6861,-45.8216,-118.093
-62.3411,-40.1324,-122.396
-62.0251,-40.7737,-122.352
-67.2744,-28.2158,-120.64
-75.1153,-20.0373,-149.543
-72.663,-20.2152,-146.749
-71.33,-19.9019,-145.049
-72.1071,-20.939,-146.88
-71.6267,-20.9567,-146.383
-65.4735,-19.1178,-140.096
-64.475,-19.9611,-136.371
-64.7184,-19.8754,-134.094
-67.274,-20.6741,-142.128
-66.2448,-19.2054,-129.033
-64.6918,-20.6327,-137.939
-64.5922,-20.7225,-137.09
-64.9455,-20.6171,-138.846
-65.5132,-20.6297,-140.062
-64.7477,-20.6265,-134.095
-66.0632,-20.5732,-140.82
-67.6174,-21.3424,-142.746
-70.2479,-21.3404,-145.305
-67.4719,-19.2317,-125.666
-72.6854,11.2457,-146.201
-71.4972,11.7142,-147.43
-84.5222,-12.8442,-156.579
-84.1578,-13.6237,-156.658
-85.139,-12.3498,-157.212
-84.8789,-12.9023,-157.268
-86.962,-10.8062,-159.024
-87.4469,-10.7478,-159.766
-88.0008,-10.6313,-160.535
-86.6185,-11.5764,-159.057
-71.5492,18.8654,-147.309
-71.0981,12.7754,-147.153
-71.9429,15.9669,-145.46
-96.9319,3.22575,-166.756
-97.1518,3.96004,-166.863
-96.737,1.7011,-166.866
-97.0584,2.64273,-167.033
-97.6804,4.70657,-167.342
-97.9047,5.4408,-167.469
-98.021,6.94777,-167.376
-74.0867,20.291,-143.695
-99.7123,11.3742,-168.489
-100.196,12.8616,-168.714
-103.656,22.4376,-169.399
-97.7466,9.24502,-166.85
-99.5301,9.72895,-168.534
-99.0314,9.15183,-168.121
-99.8636,10.6002,-168.719
-103.895,23.8506,-169.176
-103.978,23.2287,-169.401
-104.521,26.0826,-168.931
-105.374,27.6188,-169.012
-104.714,25.5978,-169.214
-105.642,29.0507,-168.691
-106.075,29.8985,-168.679
-106.232,33.7012,-167.315
-106.508,32.8845,-167.834
-105.827,28.5561,-168.986
-106.524,35.0022,-166.977
-106.691,34.5181,-167.287
-106.455,37.4617,-165.884
-107.001,35.7488,-166.996
-81.3286,47.0712,-127.55
-81.7785,48.3685,-127.464
-81.389,47.7073,-126.77
-107.148,47.0127,-161.786
-106.88,47.8987,-161.111
-106.534,48.547,-160.483
-106.523,49.1265,-160.17
-106.27,42.6312,-163.35
-107.25,44.1634,-163.311
-102.895,55.4028,-153.448
-107.029,42.5012,-163.969
-107.505,43.2976,-163.928
-102.645,56.0484,-152.839
-101.385,56.1806,-151.491
-99.8721,56.8684,-149.485
-100.517,56.9817,-150.11
-6.23593,-80.1603,-57.9029
-6.80282,-80.0671,-57.7667
-7.49706,-79.9352,-58.3809
-8.48126,-79.7443,-58.1725
-19.5298,-72.8634,-79.4721
-32.419,-66.9882,-78.2086
-14.4481,-75.7353,-73.884
-14.7484,-77.3853,-64.2736
-15.1006,-77.3883,-63.4165
-13.8181,-77.6673,-64.6438
-9.8187,-79.4315,-58.6133
-10.5291,-79.23,-59.2447
-11.0279,-79.0624,-59.8513
-11.6811,-78.8496,-60.3622
-11.9572,-78.6948,-61.213
-13.8547,-77.9759,-62.3192
-9.25746,-79.5548,-58.7789
-35.3569,-65.2731,-84.3114
-38.4545,-63.8497,-88.2262
-3.75692,-6.65135,-9.56986
-2.67381,-6.73654,-7.52616
-5.87816,-5.76161,-9.81748
-4.8001,-6.13452,-8.57083
-7.37524,-4.94553,-9.5277
-4.71989,-4.4461,-3.98392
-6.63473,-4.26541,-5.88368
-5.46364,-4.79286,-5.52807
-80.4058,46.9039,-123.155
-80.2927,46.9448,-122.412
-80.7768,47.6757,-123.843
-79.244,48.4321,-114.977
-79.3978,48.45,-115.711
-79.5531,49.1657,-115.668
-83.8109,73.7333,-106.389
-84.3445,73.7022,-107.776
-84.1183,73.8069,-107.161
-79.8333,53.7196,-112.547
-80.5845,55.0928,-113.942
-84.4666,66.2449,-113.872
-84.2983,65.6,-114.03
-83.9884,64.0307,-114.78
-84.418,65.3384,-114.648
-82.8901,75.2213,-103.484
-83.0043,75.9783,-103.482
-82.6975,75.9649,-102.751
-82.7944,76.7224,-102.763
-82.5489,76.8376,-102.152
-82.4968,77.4785,-101.879
-74.9075,100.005,-91.6353
-75.3666,99.3632,-92.1251
-75.6672,98.4645,-92.2602
-66.8895,106.291,-82.551
-67.3637,106.28,-83.2548
-67.928,106.156,-84.0097
-61.0607,108.566,-74.8102
-61.7302,108.81,-75.9426
-58.3679,110.244,-71.4711
-2.99269,-6.42825,-6.70825
-4.40437,-5.98755,-7.14317
-6.66995,118.99,-35.579
-8.40142,119.011,-35.8492
-9.48051,118.69,-35.9049
-11.0808,118.825,-36.3071
-11.7882,119.005,-36.5599
-12.7913,118.757,-36.725
-14.2537,119.036,-37.271
-15.2253,118.859,-37.5151
-28.7066,116.895,-42.9891
-29.5211,116.983,-43.5046
-33.1384,116.706,-45.7921
-34.6088,116.767,-46.9094
-46.7091,-59.1983,-106.575
-48.5079,-57.9415,-109.191
-57.8019,-48.7563,-115.593
-45.9918,-59.7274,-106.693
-58.606,-47.5044,-117.057
-59.0201,-46.8543,-117.633
-62.5664,-39.4063,-123.127
-62.2779,-40.0384,-123.066
-65.068,-33.2861,-123.143
-64.3772,-34.9657,-123.486
-63.9142,-36.2232,-123.37
-63.1239,-37.9297,-123.776
-62.7716,-38.74,-123.729
-70.8961,-21.3371,-145.96
-66.0783,-20.0502,-129.272
-65.1802,-21.3626,-139.355
-64.752,-21.3769,-134.123
-66.5648,-19.0473,-128.194
-66.284,-22.1383,-141.422
-67.8265,-22.1867,-143.383
-68.427,-22.222,-144.059
-69.7407,-22.1058,-145.385
-65.8169,-20.6208,-129.923
-65.6808,-21.5366,-130.125
-66.6626,-19.9322,-127.647
-65.2203,-22.1386,-131.68
-67.4826,-23.0072,-143.375
-66.7988,-21.4699,-126.669
-66.626,-22.1945,-126.91
-66.634,-22.7759,-126.609
-66.677,-20.7039,-127.354
-86.1071,-12.1032,-158.626
-98.2659,7.68155,-167.549
-98.4406,6.17708,-167.936
-98.7673,8.42863,-167.952
-98.9016,7.66519,-168.196
-106.974,38.0873,-165.965
-106.764,38.7422,-165.533
-107.199,39.6097,-165.438
-106.96,40.4253,-164.9
-101.109,56.8567,-150.807
-107.426,41.232,-164.86
-12.1927,-76.8468,-71.9136
-12.6077,-76.8916,-71.022
-16.6869,-73.9819,-79.3742
-39.9879,-63.1276,-90.1819
-38.3873,-63.813,-92.8413
-38.7317,-63.6603,-93.6769
-39.3566,-63.3762,-94.3275
-39.9301,-63.1012,-94.7949
-40.277,-62.9385,-95.6402
-40.8754,-62.6335,-96.3071
-5.2582,-5.54223,-7.09789
-6.42577,-5.02458,-7.48499
-79.8602,49.1815,-117.137
-79.8878,49.9586,-116.375
-80.2117,49.9538,-117.829
-83.4889,75.2286,-104.929
-79.0422,51.4172,-111.189
-84.2105,64.0065,-115.458
-84.008,63.4222,-115.501
-83.6814,61.8336,-116.317
-84.1161,63.1709,-116.112
-83.9282,62.5266,-116.274
-81.7275,78.2951,-99.973
-82.3038,78.2425,-101.279
-81.7585,78.9943,-99.9273
-81.4619,78.9909,-99.2865
-76.0837,97.9237,-92.7291
-76.0126,98.5764,-92.8291
-76.5832,97.8116,-93.4678
-76.8134,97.065,-93.5883
-44.535,-60.6518,-104.74
-65.1732,-32.4766,-123.829
-64.2777,-34.8506,-124.175
-64.0735,-35.4552,-124.075
-65.605,-30.3956,-124.662
-65.3164,-31.2571,-124.816
-65.1929,-31.8845,-124.575
-65.4599,-22.1685,-130.735
-64.8251,-22.8476,-137.913
-65.1877,-22.8635,-139.358
-65.0461,-22.8817,-132.331
-65.1791,-22.8877,-131.687
-66.4407,-23.6312,-142.14
-67.0017,-23.4948,-142.938
-64.9501,-23.6884,-132.606
-66.3038,-24.3874,-142.178
-66.0123,-24.2508,-141.588
-65.6166,-24.4121,-140.754
-66.4104,-23.719,-126.881
-66.372,-24.439,-126.621
-66.2263,-27.3105,-125.2
-66.1996,-26.076,-126.203
-66.1658,-26.6763,-125.902
-66.1691,-25.1926,-126.869
-11.1772,-77.1068,-72.1287
-12.0366,-77.1567,-70.5643
-17.3293,-73.5329,-81.6914
-21.3476,-71.4789,-84.6861
-10.1621,-77.2148,-72.9692
-10.5407,-77.2784,-72.147
-11.7665,-77.4015,-69.7528
-12.1094,-77.4642,-68.9079
-12.3407,-77.5537,-68.0262
-31.0473,-67.0103,-83.9235
-35.1684,-65.1523,-89.1075
-36.7505,-64.5116,-91.0624
-37.19,-64.3321,-91.7232
-37.7945,-64.0775,-92.3783
-34.3328,-65.4577,-89.2619
-40.6308,-62.7738,-97.1602
-41.6254,-62.2483,-98.426
-41.4431,-62.3711,-99.0501
-41.8842,-62.1411,-99.8952
-80.4096,50.7183,-117.788
-80.7686,51.4104,-118.478
-83.9037,61.7795,-117.046
-83.3893,60.354,-117.135
-83.6138,60.2999,-117.874
-83.4134,59.6359,-118.029
-83.0841,58.7949,-117.997
-81.0196,52.3233,-118.425
-80.8301,79.7548,-97.8212
-81.4022,79.7422,-99.0564
-80.1756,80.5196,-96.3917
-80.5088,80.5122,-97.1064
-79.8597,81.277,-95.7474
-78.1074,93.9199,-94.7549
-77.4606,95.4273,-94.1355
-77.8103,95.5391,-94.7239
-77.2472,96.2635,-94.0321
-78.4473,94.032,-95.3455
-78.5209,93.2393,-95.2753
-78.7313,92.5234,-95.4412
-43.8253,-61.1413,-104.794
-65.6282,-29.6437,-125.356
-65.9668,-28.1826,-125.439
-64.7036,-24.3566,-134.165
-64.8091,-24.3726,-133.26
-65.2856,-25.1149,-140.098
-64.9032,-25.1084,-138.656
-64.6734,-25.0366,-137.109
-64.6116,-25.1119,-134.91
-9.30359,-77.3387,-73.3649
-25.3192,-69.1613,-85.1819
-26.8786,-68.517,-84.9187
-20.8651,-71.5608,-85.9817
-8.95345,-77.2658,-74.2217
-11.3793,-76.1351,-77.5065
-12.3216,-75.6576,-78.9579
-19.7522,-72.0152,-87.1194
-34.0859,-65.528,-90.0952
-34.7411,-65.2847,-90.7492
-34.2861,-65.4588,-91.6286
-41.6442,-62.3116,-100.727
-42.6229,-61.7754,-102.057
-43.0643,-61.5354,-102.903
-42.8911,-61.6785,-103.525
-81.3641,52.8558,-119.119
-83.3139,58.8106,-118.704
-82.7937,57.2954,-118.825
-82.0646,55.126,-118.97
-82.7668,56.6182,-119.577
-82.4567,55.7667,-119.541
-82.2661,55.1025,-119.694
-79.7819,84.2807,-95.8258
-79.669,85.144,-95.7103
-79.763,85.7623,-95.9578
-79.0547,92.5158,-95.9736
-79.1357,91.753,-95.9326
-79.258,90.3585,-95.8393
-79.3994,89.5444,-95.9384
-79.5226,88.03,-95.865
-79.5355,91.0127,-96.4456
-79.8969,87.3807,-96.4352
-80.0474,85.7558,-96.4989
-80.0198,86.5271,-96.5485
-7.19541,-77.6764,-73.7923
-7.79252,-77.4516,-74.4182
-24.5993,-69.2048,-86.9711
-6.87848,-77.89,-72.9504
-9.79825,-76.5183,-77.8676
-16.4853,-73.6343,-86.1513
-34.0701,-65.55,-92.4653
-29.9461,-66.9329,-88.769
-33.6132,-65.7542,-93.2938
-34.3499,-65.5035,-93.8989
-34.0495,-65.6622,-94.7337
-5.21635,-77.7965,-74.6322
-14.0619,-74.6697,-84.5669
-25.5018,-68.5662,-88.3602
-6.85216,-77.2162,-76.9745
-9.07763,-76.5121,-79.5547
-14.273,-74.5611,-86.0058
-26.935,-67.9372,-88.4528
-23.1402,-69.8345,-89.5684
-30.4509,-66.7481,-91.7
-33.3874,-65.9327,-94.8803
-33.0072,-66.149,-95.7326
-0.491616,-79.7605,-68.3631
-0.154466,-79.5777,-69.3096
-1.13722,-79.5472,-68.9782
-2.23454,-79.4595,-68.7853
-5.41956,-78.585,-70.7732
-5.13055,-78.4948,-71.3502
-25.6928,-68.2474,-89.6813
-4.81739,-78.7284,-70.5278
-2.7939,-77.7222,-75.9404
-12.1424,-75.3606,-85.7503
-25.3685,-68.2953,-90.532
-27.8591,-67.4891,-89.9184
-29.7891,-67.0738,-93.3728
-32.5716,-66.4914,-97.3653
-0.84991,-79.3659,-69.8726
-2.7561,-79.293,-69.2639
-3.44621,-79.1827,-69.3564
-0.0544029,-79.1287,-71.1468
-0.483289,-79.2229,-70.6002
-5.09503,-77.2592,-78.8922
-25.947,-68.04,-91.1621
-24.4367,-68.9355,-91.4955
-0.479726,-77.8872,-75.3283
-0.839149,-78.0902,-74.5304
-5.43406,-77.1543,-80.3538
-7.63002,-76.7195,-82.9294
-13.5937,-74.8888,-90.0389
-14.9456,-74.3537,-91.2968
-15.3052,-74.2413,-92.1596
-15.9033,-73.9771,-92.601
-25.6933,-68.2701,-91.9862
-23.5347,-69.6366,-92.4625
-31.7486,-66.8471,-97.5372
-29.2579,-67.5809,-95.7946
-31.5272,-67.0482,-98.3644
-0.646521,-78.995,-71.3944
-0.314536,-78.7825,-72.2681
-0.0972141,-77.6937,-76.0698
-0.574379,-78.4463,-73.3896
-0.144188,-78.3221,-73.9263
-1.0109,-78.5405,-72.9232
